Player_ID,Player_Name,Team,Match_ID,Runs_Scored,Balls_Faced,Fours,Sixes,Wickets_Taken,Overs_Bowled,Maiden_Overs,Runs_Conceded,Catches,Runouts,Opposition,Venue,Match_Type,Date
6203,Angela Thomas,PAK,772,22,22,15,2,1,9,2,81,1,0,AUS,Sydney,T20,2024-03-06
6204,Alexandra Wright,ENG,522,19,31,11,7,3,5,2,61,1,2,PAK,Sydney,T20,2023-12-25
6205,Ryan Bruce,IND,293,140,4,4,5,4,0,1,75,0,1,IND,Cape Town,T20,2024-07-06
6206,Lisa Brown,PAK,263,96,15,14,2,0,9,1,55,4,1,ENG,Mumbai,T20,2024-07-02
6207,Katherine Lozano,PAK,853,104,5,1,3,1,5,0,61,2,0,IND,Mumbai,Test,2023-09-28
6208,James Burton,IND,728,28,44,9,0,2,1,2,82,2,1,NZ,Karachi,ODI,2023-12-07
6209,Alan Hamilton,AUS,738,116,19,16,0,0,4,1,89,1,1,SA,Karachi,T20,2023-09-27
6210,Leslie Nelson,ENG,162,97,66,19,4,1,2,1,24,4,0,PAK,Mumbai,Test,2023-12-12
6211,Kayla Cunningham,PAK,612,127,111,10,0,3,1,2,87,0,2,SA,Cape Town,ODI,2024-02-01
6212,Thomas Jones,AUS,90,31,35,1,4,4,9,0,55,3,2,AUS,Lord's,Test,2023-09-11
6213,Elizabeth Lopez,PAK,136,127,9,9,3,0,2,0,36,3,2,ENG,Sydney,Test,2024-04-18
6214,Christopher Day,NZ,605,72,74,11,9,1,9,2,87,4,0,IND,Lord's,ODI,2024-01-30
6215,Ryan Smith,SA,198,125,46,11,8,0,9,2,43,0,0,SA,Mumbai,Test,2024-04-01
6216,Dustin Decker,AUS,880,66,56,6,1,1,7,2,55,3,1,IND,Mumbai,Test,2024-08-11
6217,Tony Morris,NZ,765,118,99,7,5,4,3,2,42,4,1,ENG,Mumbai,T20,2024-06-22
6218,Jeffery Hart,SA,440,16,8,13,4,1,2,0,54,4,2,SA,Sydney,Test,2024-08-05
6219,Michelle Ryan,ENG,50,100,50,17,9,3,0,0,30,2,0,SA,Cape Town,ODI,2024-07-13
6220,Shawn Frank,ENG,868,93,8,12,9,1,7,1,49,2,1,AUS,Mumbai,Test,2023-11-26
6221,Anthony Padilla DDS,PAK,867,128,42,4,4,0,8,1,20,3,0,NZ,Mumbai,ODI,2023-10-31
6222,Janice Thomas,SA,863,25,64,16,0,2,1,2,50,3,2,ENG,Sydney,ODI,2024-03-15
6223,Jermaine Jordan,PAK,928,84,35,7,5,0,3,0,87,2,0,ENG,Karachi,T20,2024-06-06
6224,Elizabeth Foster,NZ,489,41,49,10,6,4,3,2,39,2,0,SA,Cape Town,T20,2024-03-08
6225,Amanda Pratt,SA,900,76,61,1,7,3,0,2,5,0,1,AUS,Sydney,ODI,2024-02-22
6226,Chase Byrd,PAK,679,91,42,9,1,4,1,0,95,0,2,SA,Lord's,ODI,2023-11-12
6227,Stacy Jordan,PAK,47,95,99,6,1,4,0,2,94,3,2,ENG,Mumbai,T20,2023-09-18
6228,Carol Cline,IND,665,41,61,7,3,1,3,2,87,0,1,AUS,Cape Town,T20,2024-04-26
6229,Brian Davis,ENG,417,7,38,17,8,1,1,0,22,0,1,ENG,Cape Town,Test,2024-03-15
6230,John Foley,PAK,881,63,86,5,3,3,3,2,65,1,2,IND,Lord's,Test,2024-07-05
6231,Lindsay Hammond,SA,78,17,99,18,8,4,9,2,51,3,1,IND,Sydney,T20,2024-05-18
6232,Patricia Carlson,SA,269,92,11,1,0,4,3,0,36,2,2,IND,Cape Town,Test,2024-03-31
6233,Tracy Gardner,AUS,349,5,53,12,7,3,3,2,89,4,2,AUS,Lord's,ODI,2023-11-23
6234,Amanda Kirk,NZ,165,101,109,17,0,3,5,1,13,4,1,AUS,Karachi,T20,2024-08-14
6235,Richard Dodson,ENG,691,80,60,19,1,1,9,1,80,4,2,PAK,Karachi,Test,2023-12-01
6236,Joseph Morrison,NZ,101,43,36,7,1,4,5,2,88,1,1,IND,Lord's,ODI,2024-03-20
6237,Robert Stewart,ENG,316,93,105,11,0,4,9,1,3,0,1,AUS,Karachi,Test,2024-02-23
6238,Jennifer Werner,NZ,200,33,93,16,6,1,9,0,82,4,2,AUS,Mumbai,T20,2023-09-15
6239,Marcus Klein,IND,878,138,56,16,3,1,5,0,48,1,0,IND,Mumbai,Test,2023-11-15
6240,Rodney Walters,AUS,411,30,102,11,6,3,9,1,15,4,1,ENG,Karachi,Test,2024-04-29
6241,Lisa Fry,IND,238,7,23,9,1,3,6,0,91,4,1,PAK,Lord's,ODI,2023-09-27
6242,Megan Knight,ENG,142,115,19,4,6,1,7,1,60,0,0,SA,Cape Town,ODI,2024-03-08
6243,Sandra Jordan,ENG,103,51,47,5,2,2,6,1,23,2,0,ENG,Cape Town,T20,2024-05-10
6244,Laura Johnson,NZ,547,92,21,7,6,1,4,1,25,4,1,SA,Lord's,T20,2024-07-30
6245,Robert Walton,AUS,306,118,69,9,3,0,8,1,59,1,1,AUS,Cape Town,T20,2024-06-02
6246,Emily Cole,PAK,908,51,16,1,6,0,6,2,97,2,0,PAK,Lord's,T20,2023-11-21
6247,Angela Rocha,ENG,505,25,22,3,7,2,0,1,88,2,2,ENG,Mumbai,T20,2023-10-27
6248,Christy Green,AUS,618,86,88,2,5,1,2,0,7,1,2,IND,Mumbai,Test,2024-08-02
6249,Becky Gray,SA,797,133,69,15,5,2,6,2,50,1,1,AUS,Karachi,T20,2024-02-21
6250,David Phillips,PAK,844,54,113,14,0,0,8,1,53,4,0,SA,Mumbai,Test,2024-05-28
6251,Alvin Harvey,NZ,766,18,18,3,6,0,6,2,79,4,2,PAK,Karachi,Test,2024-04-04
6252,Jean Olson,AUS,226,144,3,10,7,1,5,1,67,4,1,PAK,Cape Town,Test,2024-05-01
6253,Justin Smith,NZ,435,73,97,15,4,0,2,2,29,1,0,AUS,Mumbai,ODI,2024-07-24
6254,Mr. Scott Thornton,AUS,750,56,40,0,4,4,4,0,19,2,0,PAK,Cape Town,T20,2023-12-13
6255,Carl Bell,AUS,438,69,94,17,6,0,5,1,10,1,0,PAK,Lord's,T20,2024-03-25
6256,Lauren Jones,SA,514,33,43,2,6,0,0,1,11,2,1,PAK,Mumbai,Test,2024-03-06
6257,Veronica Jackson,NZ,207,134,25,5,5,3,6,2,54,2,2,PAK,Lord's,ODI,2023-12-30
6258,Cassandra Scott,ENG,808,23,16,3,6,0,1,2,26,0,0,IND,Mumbai,Test,2023-09-19
6259,John Valenzuela,AUS,570,127,70,3,5,4,2,1,55,1,2,ENG,Cape Town,Test,2024-01-27
6260,Samantha Ortiz,AUS,671,33,115,17,5,3,7,2,30,2,0,PAK,Karachi,ODI,2023-10-10
6261,Patricia James,SA,787,113,108,18,3,0,9,2,44,2,1,PAK,Sydney,ODI,2023-10-21
6262,Ellen Willis,PAK,350,110,66,12,4,3,7,2,58,1,0,IND,Sydney,Test,2023-10-26
6263,James Cole,SA,887,44,45,11,2,4,9,2,52,4,0,IND,Karachi,Test,2024-01-24
6264,Jeffrey Nguyen,AUS,995,67,20,13,6,3,3,2,35,1,0,AUS,Cape Town,T20,2023-11-06
6265,Bailey Schmidt,SA,149,130,44,2,0,0,7,0,28,0,2,NZ,Sydney,ODI,2024-08-14
6266,Christopher Martinez,NZ,959,138,79,8,6,2,2,2,25,4,2,AUS,Cape Town,Test,2023-11-26
6267,Lisa Osborne MD,NZ,653,19,67,16,6,2,7,1,83,3,2,PAK,Cape Town,Test,2024-05-12
6268,Michael Baker,AUS,58,54,28,3,4,1,3,0,50,3,2,PAK,Cape Town,ODI,2024-07-15
6269,Ashley Parker,ENG,517,82,113,6,4,3,5,1,64,2,2,NZ,Sydney,ODI,2024-07-26
6270,Barbara Ramirez,ENG,442,126,67,2,7,2,1,2,55,3,2,NZ,Karachi,Test,2023-11-06
6271,Catherine Diaz,SA,72,45,15,3,3,0,7,1,44,1,2,NZ,Cape Town,ODI,2024-01-18
6272,Daniel Wang,IND,810,61,40,19,3,4,8,2,55,1,2,SA,Sydney,ODI,2024-06-08
6273,Alexandra Williams,ENG,288,19,69,9,7,2,2,0,1,1,2,ENG,Sydney,ODI,2024-05-16
6274,David Wright,ENG,701,17,10,10,9,0,7,0,45,4,1,PAK,Mumbai,Test,2024-02-11
6275,Jordan Barrett,NZ,15,124,85,10,8,1,6,1,66,0,2,AUS,Mumbai,Test,2024-01-18
6276,April Ramsey,SA,484,125,34,18,9,3,2,2,32,2,2,AUS,Karachi,ODI,2023-11-03
6277,Angela Ramos,SA,45,147,27,12,4,4,3,2,21,3,0,SA,Mumbai,Test,2024-02-06
6278,Sara Mills,NZ,463,142,98,2,5,1,6,0,30,2,2,SA,Lord's,T20,2024-06-17
6279,Elizabeth Cooper,ENG,706,114,13,11,2,3,7,1,21,4,0,SA,Karachi,T20,2023-12-01
6280,Tammy Hanson,ENG,646,17,57,10,3,1,8,1,3,1,1,ENG,Karachi,ODI,2024-07-04
6281,Kristen Davis,SA,735,136,64,6,9,4,5,0,57,2,2,NZ,Sydney,T20,2024-03-06
6282,Antonio Davis,IND,883,40,38,11,8,0,7,1,83,0,0,AUS,Lord's,T20,2024-03-07
6283,Kyle Parker,ENG,415,12,66,17,6,1,8,0,71,3,1,ENG,Sydney,T20,2024-01-14
6284,Kevin Miller,IND,615,26,1,4,3,1,4,0,36,3,2,NZ,Karachi,ODI,2024-04-21
6285,Amy Payne,IND,823,91,9,9,2,1,4,2,9,0,0,PAK,Karachi,Test,2024-04-16
6286,Brittany Jordan,AUS,790,87,68,8,3,4,0,0,34,4,0,AUS,Cape Town,T20,2023-10-18
6287,Jason Hughes,AUS,882,136,49,18,0,0,3,2,55,4,2,ENG,Mumbai,ODI,2024-06-04
6288,Michael Miller,PAK,184,134,103,6,3,4,3,2,12,4,2,ENG,Karachi,Test,2024-05-17
6289,Jessica Williams,NZ,189,2,98,19,8,3,4,0,29,2,1,SA,Sydney,Test,2023-08-31
6290,Brian Oconnell,PAK,776,84,26,14,1,2,7,2,81,4,2,AUS,Mumbai,T20,2024-05-20
6291,Amanda Peck,NZ,70,135,98,11,0,3,3,2,83,2,0,AUS,Lord's,T20,2024-01-11
6292,Erika Smith,PAK,920,13,22,7,2,1,7,1,92,3,1,AUS,Mumbai,T20,2024-02-16
6293,Andrea Santiago,PAK,63,130,50,6,7,3,5,2,46,4,1,NZ,Sydney,ODI,2024-01-31
6294,Luis Keith,ENG,509,19,102,0,8,1,2,0,90,2,0,NZ,Cape Town,ODI,2024-01-03
6295,Matthew Hughes,NZ,995,96,47,10,3,2,8,2,94,4,2,IND,Sydney,ODI,2024-08-10
6296,Donald Yu,AUS,32,75,13,9,9,4,8,0,91,1,1,IND,Lord's,T20,2024-03-29
6297,Ms. Christina Robinson,SA,555,27,119,1,7,4,3,0,44,4,1,ENG,Cape Town,T20,2024-07-14
6298,Tara Arnold,NZ,802,106,64,11,2,1,9,1,51,3,1,PAK,Lord's,Test,2024-06-16
6299,Dr. Nicholas Moore,IND,862,149,21,0,0,1,8,0,85,2,1,PAK,Karachi,ODI,2023-09-29
6300,Timothy Cook,PAK,237,72,2,7,7,4,8,0,33,4,0,AUS,Cape Town,T20,2024-07-09
6301,David Gonzales,PAK,420,29,86,15,8,4,2,2,12,2,0,SA,Cape Town,Test,2024-01-31
6302,Katherine Ray,NZ,235,41,38,16,4,0,1,2,91,1,2,ENG,Mumbai,Test,2023-11-22
6303,Dustin Henry,PAK,995,145,16,5,5,1,1,1,58,1,1,SA,Sydney,ODI,2024-03-21
6304,Jonathan Evans,AUS,55,97,26,0,0,2,1,0,70,2,0,ENG,Cape Town,Test,2023-10-18
6305,Kimberly Franco,SA,445,24,118,16,9,3,3,0,52,4,0,ENG,Karachi,Test,2024-02-14
6306,Jillian Parsons,AUS,215,64,0,9,4,2,3,0,14,4,2,AUS,Cape Town,Test,2023-10-21
6307,Robert Gonzalez,NZ,561,133,99,17,2,4,1,1,3,3,0,ENG,Lord's,Test,2023-11-12
6308,Suzanne Gonzalez,PAK,51,49,101,10,9,1,0,0,91,2,1,ENG,Cape Town,Test,2024-05-16
6309,Amy Nelson DDS,NZ,284,100,118,14,1,3,8,0,78,3,2,ENG,Karachi,ODI,2023-10-01
6310,Robert Nicholson,NZ,492,22,24,12,0,3,1,2,27,4,1,NZ,Sydney,ODI,2024-04-16
6311,Benjamin Shaw,AUS,548,19,3,6,4,1,3,2,15,3,2,ENG,Sydney,T20,2024-06-21
6312,Barbara Thomas,SA,190,110,17,5,1,2,9,0,59,0,0,PAK,Sydney,T20,2024-04-02
6313,Jonathan Newman,PAK,388,10,111,7,1,0,2,1,96,2,1,NZ,Cape Town,Test,2024-06-29
6314,Tiffany Brown,ENG,424,64,16,2,7,3,8,1,15,3,0,AUS,Mumbai,T20,2023-10-14
6315,Justin Williams,NZ,850,84,3,7,6,2,1,2,16,2,0,IND,Lord's,T20,2024-05-19
6316,Joshua Russell,SA,913,29,2,1,8,2,8,1,28,0,2,AUS,Mumbai,ODI,2024-07-26
6317,Gregory Clark,IND,954,127,11,12,5,4,7,1,29,0,0,SA,Mumbai,ODI,2024-03-29
6318,William Ashley,SA,24,57,36,17,7,1,8,1,69,3,0,PAK,Sydney,ODI,2024-01-12
6319,Robin Scott,SA,630,139,97,14,6,3,8,0,94,3,0,ENG,Lord's,Test,2023-11-28
6320,Brittany Burns,ENG,931,50,105,4,8,3,6,1,77,2,1,ENG,Cape Town,ODI,2024-05-23
6321,Amber Thompson,PAK,568,90,70,5,5,2,5,2,93,2,0,ENG,Karachi,ODI,2023-09-02
6322,Elizabeth Smith,IND,374,23,18,13,7,3,0,0,50,1,1,IND,Mumbai,T20,2024-02-04
6323,James Simmons,NZ,366,69,7,7,4,3,6,0,18,2,1,NZ,Lord's,ODI,2024-08-27
6324,Michael Simon,IND,278,111,108,2,4,0,2,2,0,1,2,AUS,Mumbai,T20,2023-12-16
6325,Tyler Smith,SA,761,19,49,19,0,4,9,2,54,3,0,AUS,Mumbai,ODI,2024-01-31
6326,Anne Burton,NZ,870,63,10,9,7,4,8,0,85,3,1,SA,Lord's,Test,2023-10-13
6327,Joseph Wells,IND,655,145,82,1,4,3,6,0,47,4,2,AUS,Karachi,Test,2023-10-11
6328,Dean Chapman,IND,216,80,67,19,1,2,2,0,33,4,1,IND,Lord's,T20,2023-09-13
6329,Sarah Lopez,IND,247,135,57,2,5,0,6,2,5,1,2,IND,Cape Town,ODI,2023-09-28
6330,Cheryl Curtis,AUS,274,8,3,3,8,1,8,0,26,2,0,ENG,Lord's,ODI,2024-08-01
6331,Emily Rodriguez,AUS,985,95,97,6,3,4,6,0,72,0,2,PAK,Cape Town,Test,2024-05-26
6332,Diane Roberts,NZ,392,6,62,8,9,2,2,1,36,0,1,SA,Sydney,Test,2024-08-07
6333,James Mitchell,NZ,391,55,107,10,9,4,9,0,97,0,2,AUS,Sydney,ODI,2024-05-22
6334,Brittney Taylor,ENG,163,130,100,19,2,0,5,1,99,0,2,SA,Sydney,ODI,2024-03-03
6335,Julie Gonzalez,NZ,567,75,110,9,8,3,2,0,11,0,1,PAK,Karachi,T20,2024-08-11
6336,Lindsay Moyer,IND,663,112,90,6,6,0,2,1,81,0,1,ENG,Mumbai,T20,2024-08-21
6337,Christine Hill PhD,PAK,360,84,77,7,2,3,6,2,75,2,2,IND,Karachi,T20,2024-03-28
6338,Roberta Dunn,SA,458,135,9,14,6,0,3,2,49,4,2,PAK,Karachi,T20,2023-12-26
6339,Angela Obrien,AUS,504,53,60,11,3,4,1,1,7,3,2,AUS,Lord's,ODI,2024-06-11
6340,Diana Cox,IND,549,123,109,12,8,2,0,0,44,0,1,NZ,Cape Town,ODI,2023-08-30
6341,Cody Hanson,ENG,41,144,108,14,4,4,1,1,83,4,0,AUS,Karachi,T20,2023-11-30
6342,Tyler Frye,IND,14,74,35,7,7,3,9,2,80,2,2,AUS,Karachi,Test,2024-07-15
6343,Adam Conrad,SA,42,34,81,10,7,4,6,1,80,1,2,NZ,Mumbai,ODI,2024-02-25
6344,Felicia Kelley,IND,765,134,51,19,4,1,4,2,94,3,2,ENG,Cape Town,ODI,2024-06-03
6345,Michael Gardner,SA,296,32,92,15,3,2,3,1,99,2,1,ENG,Sydney,Test,2023-10-28
6346,Jessica Rose,ENG,295,58,61,9,5,4,2,2,47,4,1,ENG,Mumbai,Test,2024-05-08
6347,James Benton,ENG,52,125,67,6,5,1,8,2,40,3,1,SA,Mumbai,Test,2024-08-07
6348,Kimberly Holder,AUS,690,122,109,8,7,4,9,1,31,3,0,SA,Karachi,Test,2023-10-06
6349,Daniel Marks,PAK,265,109,85,7,1,2,0,1,92,0,2,SA,Mumbai,ODI,2024-07-25
6350,Cesar West,PAK,51,24,45,7,3,0,9,1,36,2,2,NZ,Cape Town,T20,2024-01-23
6351,Nancy Mcpherson,IND,626,9,14,18,7,0,9,2,1,4,2,NZ,Lord's,ODI,2024-06-11
6352,Nicole Massey,ENG,322,57,10,2,5,2,1,0,96,3,1,SA,Lord's,ODI,2023-09-16
6353,James Hammond,ENG,855,21,25,8,9,0,8,2,91,4,2,AUS,Sydney,ODI,2024-06-24
6354,Amy Shaffer,AUS,536,139,19,7,7,4,2,0,38,0,0,AUS,Cape Town,T20,2024-03-18
6355,Jacqueline Roth,IND,100,24,103,7,7,0,7,2,22,1,1,ENG,Cape Town,ODI,2024-05-02
6356,Kenneth Mendoza,ENG,969,28,83,19,6,3,4,0,65,4,2,AUS,Cape Town,Test,2024-08-27
6357,Andrea Lopez,AUS,738,146,92,11,3,0,3,2,39,4,1,SA,Karachi,Test,2024-06-12
6358,Susan Bailey,SA,275,117,28,2,1,2,3,0,18,0,1,IND,Cape Town,T20,2023-10-05
6359,Tiffany Harris,ENG,768,72,38,6,8,1,3,2,53,3,0,PAK,Mumbai,ODI,2024-07-31
6360,Denise Lawson,ENG,355,140,70,16,5,1,8,1,82,4,0,ENG,Cape Town,ODI,2024-05-08
6361,Patricia Bowen,IND,886,15,54,3,8,4,6,0,22,4,1,PAK,Sydney,Test,2024-01-14
6362,Sandra Garcia,PAK,197,70,51,7,3,0,5,2,96,4,0,ENG,Mumbai,ODI,2023-11-22
6363,Maria Keller,AUS,699,9,59,7,8,1,9,1,6,3,1,ENG,Cape Town,T20,2023-11-09
6364,Dr. William Cooper,PAK,466,144,75,2,9,1,7,0,88,1,2,PAK,Cape Town,Test,2023-12-08
6365,Jonathan Griffin,IND,992,2,56,19,8,3,1,2,42,4,0,SA,Sydney,Test,2023-10-01
6366,Lisa Bush,IND,331,78,24,1,0,4,9,1,53,3,2,PAK,Lord's,T20,2023-10-27
6367,Amanda Franklin,PAK,814,65,40,15,5,1,3,2,89,0,0,ENG,Karachi,T20,2024-05-24
6368,Robert Yu,SA,165,78,40,5,0,4,3,1,98,0,2,ENG,Sydney,ODI,2023-12-23
6369,Sandra Harmon,SA,279,118,63,2,2,1,8,0,61,0,2,PAK,Sydney,ODI,2024-07-30
6370,Casey Stephenson,NZ,418,38,116,19,1,1,1,1,42,0,1,NZ,Lord's,ODI,2024-01-26
6371,Jessica Wolfe,IND,645,17,51,9,6,3,1,2,36,1,2,SA,Cape Town,T20,2024-05-02
6372,Anita Preston,SA,527,85,68,9,3,1,1,0,53,0,1,PAK,Cape Town,T20,2024-04-01
6373,Matthew Wilson,PAK,734,84,119,7,6,1,6,2,9,3,0,ENG,Lord's,T20,2023-12-29
6374,Mrs. Leah Hill,AUS,74,84,41,19,0,1,1,0,95,1,1,ENG,Cape Town,Test,2024-06-17
6375,Kyle Farrell,PAK,122,84,41,12,4,3,1,0,85,2,2,PAK,Sydney,ODI,2023-10-16
6376,Stacy Powell,ENG,554,63,117,16,9,4,6,1,58,1,2,SA,Karachi,ODI,2024-05-28
6377,Michelle Montoya,NZ,677,39,69,19,9,3,4,1,60,1,0,AUS,Lord's,ODI,2024-01-04
6378,Jennifer Lewis DDS,NZ,299,107,29,8,6,0,8,2,8,0,0,NZ,Mumbai,ODI,2024-03-22
6379,Grant Robinson,NZ,292,71,12,11,6,2,2,2,0,4,0,PAK,Mumbai,T20,2024-05-11
6380,Manuel Howell,IND,581,17,0,15,7,1,8,1,38,4,2,NZ,Cape Town,ODI,2024-01-25
6381,Ashley Shannon,SA,680,59,89,16,2,4,3,2,82,0,0,AUS,Mumbai,T20,2023-09-07
6382,Gregory Baldwin,IND,324,111,11,2,8,2,2,2,46,4,1,AUS,Karachi,T20,2024-08-06
6383,Joseph Deleon,ENG,995,145,65,17,6,1,1,1,20,4,1,SA,Sydney,T20,2024-07-23
6384,Philip Diaz,SA,343,58,64,17,5,2,7,2,69,0,2,IND,Mumbai,ODI,2024-08-02
6385,Anne Thompson,ENG,120,9,27,16,5,3,0,2,76,2,1,ENG,Mumbai,ODI,2024-03-17
6386,Laura May,NZ,880,67,109,5,0,3,7,1,4,1,1,NZ,Karachi,T20,2023-09-08
6387,Patrick White,IND,417,44,87,8,1,4,1,0,7,1,1,ENG,Cape Town,ODI,2023-08-28
6388,Heather Hayes,IND,349,36,118,8,3,0,0,1,95,4,2,IND,Sydney,Test,2023-11-28
6389,Larry Smith,PAK,537,62,25,10,6,2,0,2,20,0,1,SA,Mumbai,ODI,2023-10-28
6390,Michael Turner,PAK,342,19,66,3,2,4,6,0,85,3,2,SA,Lord's,ODI,2023-10-04
6391,James Sampson,IND,659,32,12,10,7,1,8,0,3,3,1,NZ,Sydney,Test,2023-11-23
6392,Lisa Patterson,NZ,778,129,42,13,3,0,3,1,73,2,1,ENG,Sydney,ODI,2023-10-10
6393,James Mcgrath,IND,432,140,89,14,0,2,9,1,66,4,1,AUS,Cape Town,T20,2024-06-04
6394,Mr. Adam Mendoza,NZ,996,121,32,15,6,0,3,2,55,0,2,AUS,Sydney,Test,2024-08-24
6395,Brianna Mccoy,ENG,191,21,48,17,8,3,2,2,14,3,0,IND,Sydney,ODI,2023-12-03
6396,Michael Ibarra,NZ,834,138,15,4,6,4,0,2,69,0,0,NZ,Karachi,Test,2023-11-25
6397,Lisa Malone,ENG,919,30,19,6,2,4,3,1,13,0,1,NZ,Lord's,ODI,2024-07-30
6398,Charles Andrews,PAK,661,128,93,14,6,0,8,2,49,4,0,ENG,Lord's,T20,2024-05-26
6399,Matthew Dixon,ENG,902,50,103,16,2,1,5,1,82,2,0,IND,Karachi,T20,2024-04-12
6400,Theresa Riddle,NZ,226,75,98,7,3,3,9,0,17,0,2,NZ,Lord's,Test,2023-12-07
6401,Jason Hayes,SA,954,29,55,15,7,0,6,1,25,4,2,ENG,Sydney,T20,2024-08-25
6402,Larry Reed,ENG,240,84,26,15,3,3,8,2,75,4,0,IND,Lord's,ODI,2023-11-24
6403,Margaret Soto,NZ,556,72,38,13,6,0,2,0,47,3,1,ENG,Mumbai,ODI,2024-05-06
6404,Gary Lawrence,IND,599,62,103,16,4,2,5,2,40,2,0,IND,Karachi,ODI,2024-03-22
6405,Carlos Jennings,PAK,731,89,44,0,3,1,3,2,14,1,1,NZ,Sydney,T20,2024-03-11
6406,Jeffrey Newton,AUS,863,32,50,4,9,3,6,2,63,2,2,AUS,Cape Town,ODI,2024-01-31
6407,Grace Brown,PAK,821,5,92,13,3,4,0,2,92,0,0,ENG,Karachi,T20,2023-12-06
6408,Crystal Mcmahon,SA,101,67,30,15,8,3,7,2,25,0,1,SA,Karachi,Test,2023-11-12
6409,Brittany Stevens,SA,869,53,26,11,9,1,8,0,65,1,1,ENG,Sydney,T20,2023-10-27
6410,Richard Williams,PAK,460,113,75,7,9,4,5,2,45,3,2,AUS,Cape Town,ODI,2024-08-07
6411,Alex Valdez,NZ,914,49,43,0,3,2,9,0,83,1,0,AUS,Sydney,ODI,2024-07-25
6412,Adam Ryan,PAK,269,7,101,9,0,3,1,2,59,4,2,PAK,Karachi,Test,2024-06-22
6413,Jasmine Mcclain,NZ,241,132,65,4,1,2,3,1,84,1,2,ENG,Cape Town,ODI,2024-04-02
6414,Benjamin Hernandez,ENG,329,76,114,6,7,2,9,2,7,1,1,IND,Cape Town,T20,2024-05-31
6415,John Terry,ENG,655,139,60,3,2,4,5,1,97,1,0,NZ,Cape Town,Test,2023-12-07
6416,Lee Johnson,AUS,775,3,41,5,7,0,5,0,91,4,1,IND,Karachi,ODI,2024-04-20
6417,David Ferrell,IND,71,6,13,16,1,3,7,0,12,1,0,IND,Lord's,Test,2024-02-24
6418,Andrew Diaz,PAK,911,113,19,4,5,0,6,2,2,3,1,ENG,Karachi,T20,2024-07-05
6419,Daisy Morris,IND,653,65,108,19,6,0,7,1,49,4,1,PAK,Mumbai,ODI,2023-10-21
6420,Andrew Peterson,PAK,917,6,114,2,3,3,1,1,62,0,2,IND,Sydney,T20,2023-12-15
6421,Alvin Williams,NZ,753,107,80,19,4,0,4,2,30,1,1,AUS,Mumbai,ODI,2024-06-22
6422,John Erickson,ENG,695,70,101,10,5,3,9,1,56,1,1,PAK,Mumbai,T20,2024-05-02
6423,James Evans,AUS,291,63,36,16,0,1,3,2,55,4,2,IND,Karachi,ODI,2024-01-02
6424,Kelly Bennett,SA,881,126,84,19,9,1,0,2,72,1,0,NZ,Cape Town,ODI,2024-05-17
6425,Brandon Richardson,NZ,637,74,15,4,3,3,8,0,89,3,0,AUS,Lord's,ODI,2024-01-25
6426,Megan Taylor,IND,573,85,46,18,9,1,7,2,85,0,2,AUS,Mumbai,ODI,2024-05-09
6427,Ashley Ward,IND,644,149,38,3,3,1,0,2,1,0,2,ENG,Karachi,ODI,2024-05-01
6428,Joshua Alexander,NZ,844,147,30,4,3,4,9,0,1,0,0,AUS,Mumbai,ODI,2024-01-24
6429,Cheryl Henry,ENG,525,123,38,16,6,4,1,2,38,2,2,SA,Cape Town,Test,2024-04-03
6430,Mrs. Angela Williams MD,IND,157,144,4,14,5,1,6,0,79,2,2,PAK,Sydney,ODI,2024-02-03
6431,Daniel Bailey,NZ,166,138,56,18,1,1,1,2,0,1,0,PAK,Karachi,Test,2024-06-18
6432,Justin Kirk,PAK,59,105,75,19,6,3,5,1,69,4,1,SA,Sydney,Test,2023-09-01
6433,Susan Clark,AUS,795,105,85,15,1,2,2,1,72,1,1,ENG,Karachi,ODI,2023-12-30
6434,Douglas Morris,AUS,685,149,37,14,9,2,7,1,6,4,1,NZ,Karachi,ODI,2024-07-08
6435,Jeremy Chambers,AUS,793,33,117,8,2,4,4,1,26,0,0,NZ,Lord's,T20,2023-12-05
6436,Trevor Oconnor,SA,345,49,36,16,7,3,0,0,27,1,1,NZ,Karachi,Test,2024-07-23
6437,Linda Johnson MD,SA,298,48,81,2,5,4,5,1,99,0,0,SA,Sydney,Test,2023-10-16
6438,Tyler Wagner,NZ,183,30,90,4,2,4,4,0,22,2,0,PAK,Lord's,T20,2024-08-18
6439,Matthew Moreno,NZ,37,20,80,10,1,0,5,2,18,4,1,AUS,Karachi,Test,2024-07-04
6440,Andrew Johnston,NZ,319,110,93,8,4,2,3,0,77,3,2,SA,Sydney,Test,2024-02-12
6441,Ryan Clay,AUS,183,15,104,15,3,3,4,2,84,1,0,SA,Cape Town,ODI,2024-04-04
6442,Sue Stewart,ENG,201,55,40,7,0,0,9,2,47,0,0,IND,Sydney,T20,2024-08-01
6443,Debbie Flores,NZ,951,115,109,13,8,2,9,2,7,1,2,IND,Lord's,T20,2024-01-01
6444,Sarah Walsh,IND,870,105,119,17,9,2,7,2,28,2,2,IND,Sydney,ODI,2024-01-17
6445,Melanie Bradley,IND,990,27,42,16,8,3,9,2,19,3,1,PAK,Mumbai,Test,2023-09-09
6446,Michael Villarreal,AUS,937,59,54,1,5,3,3,1,71,3,2,SA,Sydney,T20,2023-11-26
6447,Ricardo Salinas,ENG,147,143,113,13,4,3,2,0,40,3,1,SA,Mumbai,Test,2024-03-10
